model_label,model_family,model_size,instruction_tuned,example_id,has_error,condition,layer,prompt_correction_mode,prompt_conditional_mode,prompt_high_confidence,prompt_low_confidence,output_correction_mode,output_conditional_mode,output_high_confidence,output_low_confidence
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,13,0.450777143239975,0.4375110864639282,0.44384831190109253,0.3925808370113373,0.7666240930557251,0.7915487289428711,0.768700122833252,0.7425481081008911
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,14,0.419670432806015,0.4020378589630127,0.4112105965614319,0.365186870098114,0.7661155462265015,0.8047689199447632,0.7809965014457703,0.7526938915252686
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,15,0.48516538739204407,0.4724045395851135,0.48008981347084045,0.41413456201553345,0.7842965722084045,0.8154326677322388,0.8173967599868774,0.7569130659103394
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,16,0.4781310260295868,0.47021758556365967,0.4683115780353546,0.4150623083114624,0.788986086845398,0.8162259459495544,0.8224250078201294,0.7683141827583313
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,17,0.48876070976257324,0.4830726087093353,0.4829161465167999,0.41976800560951233,0.7671583294868469,0.8004149198532104,0.8090395331382751,0.7441082000732422
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,18,0.4785078763961792,0.4883557856082916,0.4788220226764679,0.4256336987018585,0.7409431338310242,0.7833690047264099,0.7896706461906433,0.7214849591255188
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,19,0.5063576698303223,0.5061241388320923,0.5091189742088318,0.4631800949573517,0.780302882194519,0.8209632039070129,0.8281589150428772,0.7764569520950317
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,20,0.46147578954696655,0.4511977732181549,0.45638638734817505,0.3929002583026886,0.7773197293281555,0.8148319125175476,0.8295384645462036,0.7667700052261353
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,21,0.48758959770202637,0.470058798789978,0.46698102355003357,0.4280696511268616,0.8021857738494873,0.8227766156196594,0.8438831567764282,0.7885361313819885
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,22,0.5692169666290283,0.5518935918807983,0.5417025089263916,0.5048190951347351,0.8176531195640564,0.8333144187927246,0.8509601354598999,0.7986170053482056
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,23,0.5862379670143127,0.5761926174163818,0.5722836256027222,0.5458869934082031,0.8326824307441711,0.8527604341506958,0.8638999462127686,0.8170965313911438
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,24,0.6511778831481934,0.6404322981834412,0.6368759870529175,0.6141776442527771,0.8451818823814392,0.859381377696991,0.868030846118927,0.8243798017501831
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,25,0.7023211717605591,0.6937638521194458,0.6923844218254089,0.6757542490959167,0.8651213645935059,0.8797913193702698,0.8884837627410889,0.8513119220733643
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,26,0.749951958656311,0.7506057024002075,0.7474770545959473,0.7346476316452026,0.8879848718643188,0.8984882235527039,0.9074369668960571,0.8757054209709167
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,27,0.8175318241119385,0.8177069425582886,0.8131176233291626,0.803416907787323,0.9203253984451294,0.9264211654663086,0.9326817393302917,0.9096577763557434
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,A_assert_error,28,0.3285475969314575,0.34388381242752075,0.3029227554798126,0.29793110489845276,0.8203912377357483,0.814577043056488,0.855802595615387,0.7795286178588867
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,0,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,1.0,1.0,1.0,1.0
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,1,0.11765845865011215,0.12236982583999634,0.11923826485872269,0.1155981570482254,0.9602881073951721,0.9569306969642639,0.9683448076248169,0.9602310061454773
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,2,0.24329760670661926,0.23868313431739807,0.24621407687664032,0.2405843287706375,0.9021329879760742,0.9020794630050659,0.9207339286804199,0.9055321216583252
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,3,0.2450268268585205,0.24782651662826538,0.251251757144928,0.2437446415424347,0.8091817498207092,0.808576226234436,0.8396068811416626,0.8217817544937134
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,4,0.2591530978679657,0.26252707839012146,0.2699161469936371,0.26580002903938293,0.7845955491065979,0.7786027193069458,0.8071478605270386,0.7932354211807251
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,5,0.27429115772247314,0.25957196950912476,0.2800603210926056,0.26658323407173157,0.7987502813339233,0.8134627342224121,0.8124648332595825,0.7865155339241028
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,6,0.34283727407455444,0.32061922550201416,0.348889023065567,0.32201194763183594,0.81332927942276,0.824811577796936,0.8124289512634277,0.8018730878829956
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,7,0.37370097637176514,0.34149688482284546,0.37632471323013306,0.336972713470459,0.8377484083175659,0.854173481464386,0.839519202709198,0.8271827101707458
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,8,0.3910987675189972,0.3658462464809418,0.4053463935852051,0.36093491315841675,0.8048325181007385,0.8235359191894531,0.8124086856842041,0.7940117120742798
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,9,0.37508776783943176,0.35707181692123413,0.3855453133583069,0.3300561308860779,0.7769966721534729,0.7901633977890015,0.7745891809463501,0.7464883923530579
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,10,0.3767372965812683,0.36187049746513367,0.38574087619781494,0.33287668228149414,0.7530094981193542,0.7909564971923828,0.7633336186408997,0.7313462495803833
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,11,0.48663148283958435,0.47654056549072266,0.472651869058609,0.42267394065856934,0.803972601890564,0.8189005255699158,0.8044297695159912,0.7666359543800354
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,12,0.4073348045349121,0.4029858112335205,0.4086942970752716,0.3701881170272827,0.7617209553718567,0.7839150428771973,0.7730565071105957,0.7432126402854919
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,13,0.45163869857788086,0.4394264817237854,0.4443792700767517,0.39426109194755554,0.7666240930557251,0.7915487289428711,0.768700122833252,0.7425481081008911
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,14,0.4201796054840088,0.40376245975494385,0.4120165705680847,0.3669547140598297,0.7661155462265015,0.8047689199447632,0.7809965014457703,0.7526938915252686
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,15,0.4821210503578186,0.47025492787361145,0.47787708044052124,0.4124245047569275,0.7842965722084045,0.8154326677322388,0.8173967599868774,0.7569130659103394
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,16,0.47799235582351685,0.4709380269050598,0.4691881537437439,0.4156591296195984,0.788986086845398,0.8162259459495544,0.8224250078201294,0.7683141827583313
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,17,0.4885852634906769,0.48510026931762695,0.48466771841049194,0.4220566153526306,0.7671583294868469,0.8004149198532104,0.8090395331382751,0.7441082000732422
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,18,0.47756069898605347,0.4895601272583008,0.4796939790248871,0.42679399251937866,0.7409431338310242,0.7833690047264099,0.7896706461906433,0.7214849591255188
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,19,0.5051659345626831,0.5066605806350708,0.5098063349723816,0.46336933970451355,0.780302882194519,0.8209632039070129,0.8281589150428772,0.7764569520950317
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,20,0.4546465277671814,0.44394177198410034,0.45028430223464966,0.38614001870155334,0.7773197293281555,0.8148319125175476,0.8295384645462036,0.7667700052261353
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,21,0.4760921597480774,0.45777609944343567,0.4556083083152771,0.41637253761291504,0.8021857738494873,0.8227766156196594,0.8438831567764282,0.7885361313819885
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,22,0.5631697177886963,0.5459815859794617,0.5361115336418152,0.4991457164287567,0.8176531195640564,0.8333144187927246,0.8509601354598999,0.7986170053482056
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,23,0.5831180810928345,0.5729418992996216,0.5695585608482361,0.5424803495407104,0.8326824307441711,0.8527604341506958,0.8638999462127686,0.8170965313911438
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,24,0.6452269554138184,0.6348971128463745,0.6317311525344849,0.6085281372070312,0.8451818823814392,0.859381377696991,0.868030846118927,0.8243798017501831
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,25,0.6963293552398682,0.6879182457923889,0.6872106790542603,0.6695401072502136,0.8651213645935059,0.8797913193702698,0.8884837627410889,0.8513119220733643
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,26,0.7425418496131897,0.7433791756629944,0.7405751347541809,0.7270427942276001,0.8879848718643188,0.8984882235527039,0.9074369668960571,0.8757054209709167
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,27,0.8107887506484985,0.8109667301177979,0.8071284294128418,0.7966023087501526,0.9203253984451294,0.9264211654663086,0.9326817393302917,0.9096577763557434
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c07,False,B_if_error,28,0.2992035150527954,0.31444621086120605,0.2746462821960449,0.2705336809158325,0.8203912377357483,0.814577043056488,0.855802595615387,0.7795286178588867
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,0,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,0.5061154365539551,0.5061154365539551,0.5061154365539551,0.5061154365539551
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,1,0.11534121632575989,0.11969926208257675,0.11684775352478027,0.11315302550792694,0.45539844036102295,0.45824915170669556,0.4590124189853668,0.44863319396972656
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,2,0.239312544465065,0.2343762367963791,0.2418660968542099,0.236452117562294,0.5220558643341064,0.5236808657646179,0.5235897898674011,0.5118095874786377
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,3,0.2442478984594345,0.24649553000926971,0.2507648468017578,0.24315020442008972,0.5007861852645874,0.5031958818435669,0.4995322525501251,0.4987161159515381
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,4,0.2573844790458679,0.2601637542247772,0.26715269684791565,0.26384207606315613,0.509455144405365,0.5047759413719177,0.4976116418838501,0.4919944107532501
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,5,0.2726317346096039,0.25862619280815125,0.2773383557796478,0.26565679907798767,0.5775095820426941,0.571444571018219,0.556560754776001,0.5509187579154968
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,6,0.33726266026496887,0.31564146280288696,0.34361860156059265,0.31790703535079956,0.6227339506149292,0.6206831932067871,0.5989706516265869,0.5917229652404785
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,7,0.37026703357696533,0.3391965627670288,0.3738054633140564,0.3352903127670288,0.6837085485458374,0.6894850134849548,0.6585459113121033,0.6439922451972961
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,8,0.3900778591632843,0.36648988723754883,0.405429869890213,0.36143651604652405,0.685090959072113,0.688338041305542,0.6507885456085205,0.6340647339820862
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,9,0.3763774335384369,0.35950595140457153,0.38759005069732666,0.3319736421108246,0.6774005889892578,0.6748195886611938,0.6267199516296387,0.5999445915222168
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,10,0.38297414779663086,0.36913102865219116,0.3921884596347809,0.3379892110824585,0.6667747497558594,0.6656364798545837,0.623572826385498,0.5904302597045898
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,11,0.4877811074256897,0.47741609811782837,0.47405001521110535,0.4239179790019989,0.729133665561676,0.7221648097038269,0.6847604513168335,0.6562900543212891
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,12,0.4085308909416199,0.4037764370441437,0.4101477265357971,0.37190449237823486,0.6975445747375488,0.6970222592353821,0.6514753103256226,0.6299597024917603
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,13,0.4533793330192566,0.4412477910518646,0.44644030928611755,0.3961833119392395,0.7037702798843384,0.709396243095398,0.6593167185783386,0.6378900408744812
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,14,0.42443329095840454,0.40902388095855713,0.41591382026672363,0.37168821692466736,0.7154121398925781,0.7262510657310486,0.6828432083129883,0.6571580171585083
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,15,0.49047958850860596,0.4793494939804077,0.48574528098106384,0.42000800371170044,0.7323961853981018,0.7351289391517639,0.7012035250663757,0.6595875024795532
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,16,0.47928586602211,0.47212979197502136,0.4692216217517853,0.4166950285434723,0.738923192024231,0.742526650428772,0.7110585570335388,0.6806268692016602
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,17,0.49431300163269043,0.4908201992511749,0.4894038438796997,0.42612701654434204,0.7178796529769897,0.7323113083839417,0.7010444402694702,0.6585817337036133
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,18,0.48366543650627136,0.494600385427475,0.4841358959674835,0.43115249276161194,0.692591667175293,0.7164822220802307,0.6840816736221313,0.6415972113609314
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,19,0.5103592276573181,0.5108731389045715,0.513343095779419,0.46781039237976074,0.7375550866127014,0.7597858309745789,0.7300916910171509,0.6935638189315796
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,20,0.46851247549057007,0.4593788981437683,0.46321767568588257,0.40081319212913513,0.7505425214767456,0.7741724848747253,0.7509540319442749,0.7015736699104309
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,21,0.49662986397743225,0.48131147027015686,0.4751513600349426,0.4368111789226532,0.7933493256568909,0.8089982271194458,0.7945237159729004,0.7451884746551514
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,22,0.5722903609275818,0.5562168955802917,0.5436433553695679,0.5077376961708069,0.8014558553695679,0.8082142472267151,0.8001155257225037,0.7471790313720703
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,23,0.5844317078590393,0.5757097005844116,0.5688279867172241,0.541835367679596,0.7979393601417542,0.8061480522155762,0.8049013614654541,0.7548927068710327
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,24,0.6533553600311279,0.6427327394485474,0.6378495097160339,0.613624632358551,0.8326196074485779,0.8334088921546936,0.8347785472869873,0.789479672908783
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,25,0.7026534676551819,0.6944663524627686,0.6906512975692749,0.6725497245788574,0.8446179032325745,0.8463230133056641,0.8465233445167542,0.8083937764167786
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,26,0.753602921962738,0.7548021078109741,0.7507051825523376,0.7363685369491577,0.8649303317070007,0.8658279776573181,0.8717085123062134,0.8380875587463379
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,27,0.8180192112922668,0.819651186466217,0.8136463761329651,0.803331196308136,0.9006356596946716,0.9011982083320618,0.9045078754425049,0.8805758953094482
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,A_assert_error,28,0.35731661319732666,0.3726436495780945,0.33559125661849976,0.3250980079174042,0.5041631460189819,0.5194380283355713,0.5191230773925781,0.4570499658584595
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,0,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,-0.2576821446418762,0.5061154365539551,0.5061154365539551,0.5061154365539551,0.5061154365539551
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,1,0.11417973041534424,0.1185247078537941,0.11566713452339172,0.11198192834854126,0.4245851933956146,0.42705464363098145,0.42675620317459106,0.4212629795074463
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,2,0.24072957038879395,0.23572364449501038,0.24339339137077332,0.2377036213874817,0.5120010375976562,0.516825795173645,0.5181412696838379,0.5033189058303833
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,3,0.24592174589633942,0.24844956398010254,0.2526687681674957,0.24481286108493805,0.47018784284591675,0.46821627020835876,0.46130627393722534,0.46627309918403625
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,4,0.25877201557159424,0.26162612438201904,0.26873740553855896,0.264914870262146,0.47686049342155457,0.47203394770622253,0.4679548442363739,0.45412200689315796
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,5,0.27343082427978516,0.2593625485897064,0.27800193428993225,0.26605483889579773,0.5169547200202942,0.5084426403045654,0.4997981786727905,0.4916529953479767
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,6,0.33897003531455994,0.31715309619903564,0.3448200821876526,0.3190969228744507,0.5969392657279968,0.5910052061080933,0.5728742480278015,0.5672945976257324
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,7,0.3715565800666809,0.340206116437912,0.3748292326927185,0.33600902557373047,0.655283510684967,0.6555626392364502,0.6319429278373718,0.6165055632591248
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,8,0.3904567062854767,0.3666931986808777,0.4057442545890808,0.3615427017211914,0.6646162867546082,0.6672149896621704,0.6350370645523071,0.6149122714996338
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,9,0.3745523691177368,0.3584739863872528,0.3860289454460144,0.3308892846107483,0.661779522895813,0.658257782459259,0.6172260046005249,0.5856021642684937
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,10,0.38012048602104187,0.3667426109313965,0.3899542987346649,0.3360441029071808,0.6574230194091797,0.6456508636474609,0.6142421960830688,0.5751423835754395
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,11,0.48750245571136475,0.47745734453201294,0.47312653064727783,0.42352041602134705,0.7225802540779114,0.7079492807388306,0.679603099822998,0.6462045311927795
qwen_1.5b_instruct,Qwen2.5,1.5B,True,c08,False,B_if_error,12,0.40908318758010864,0.40524664521217346,0.410537987947464,0.37293604016304016,0.6890941858291626,0.6840210556983948,0.6439711451530457,0.616584062576294
